timestamp,v0,v1,X,Y,Z,result
1,43884.00379,43883.00091,-37781.70949,-21691.86131,-6317.204586,1
1,43884.15972,43883.14962,-37813.86114,-21629.06625,-6343.729393,1
1,43884.31679,43883.29816,-37846.70935,-21564.83667,-6369.971719,1
1,43884.47376,43883.44724,-37879.36214,-21503.29525,-6387.23486,1
1,43884.62956,43883.59761,-37911.06635,-21448.42734,-6386.611067,1
1,43884.78355,43883.74949,-37941.26856,-21403.0305,-6362.115624,1
1,43884.93572,43883.90265,-37969.59251,-21368.29034,-6312.088496,1
1,43885.08625,43884.05658,-37995.74352,-21344.12226,-6238.40304,1
1,43885.23534,43884.21069,-38019.40746,-21329.93969,-6144.344011,1
1,43885.38307,43884.36471,-38040.21818,-21325.29474,-6032.679484,1
1,43885.52962,43884.51857,-38057.83161,-21329.97094,-5905.129922,1
1,43885.67548,43884.67248,-38072.06465,-21343.52856,-5763.437928,1
1,43885.82165,43884.82665,-38083.06111,-21364.62972,-5611.023542,1
1,43885.96946,43884.98131,-38091.38661,-21390.60623,-5454.144959,1
1,43886.11999,43885.13672,-38097.9773,-21417.58542,-5301.845357,1
1,43886.27368,43885.29304,-38103.95299,-21441.19467,-5164.488823,1
1,43886.43002,43885.45013,-38110.33729,-21457.59593,-5051.474083,1
1,43886.58762,43885.60758,-38117.82364,-21464.39576,-4968.93743,1
1,43886.74471,43885.76478,-38126.66635,-21461.11633,-4918.199617,1
1,43886.89983,43885.92113,-38136.73171,-21449.14535,-4895.23696,1
1,43887.05232,43886.07646,-38147.62676,-21431.2669,-4891.48246,1
1,43887.20258,43886.23112,-38158.78526,-21411.02087,-4895.947449,1
1,43887.35187,43886.38575,-38169.45566,-21392.08337,-4898.217823,1
1,43887.50174,43886.54076,-38178.60675,-21377.73654,-4891.746128,1
1,43887.65344,43886.69599,-38184.90247,-21370.39377,-4876.271845,1
1,43887.80724,43886.8506,-38186.86048,-21371.2469,-4858.152367,1
1,43887.96243,43887.00359,-38183.18555,-21380.11601,-4848.303581,1
1,43888.11754,43887.15434,-38173.14277,-21395.63427,-4858.309578,1
1,43888.27117,43887.30313,-38156.77982,-21415.87179,-4895.888283,1
1,43888.42242,43887.45102,-38134.90394,-21439.18058,-4961.494645,1
1,43888.57139,43887.59938,-38108.84749,-21464.86207,-5047.500669,1
1,43888.719,43887.74926,-38080.16243,-21493.21789,-5140.597106,1
1,43888.86672,43887.90114,-38050.3777,-21524.91447,-5226.527673,1
1,43889.016,43888.05496,-38020.88395,-21559.96248,-5295.262417,1
1,43889.16782,43888.21032,-37992.87157,-21596.92513,-5344.54541,1
1,43889.32243,43888.36676,-37967.24147,-21632.89055,-5380.306295,1
1,43889.47924,43888.52366,-37944.44957,-21664.37255,-5413.740927,1
1,43889.63694,43888.68035,-37924.36367,-21688.74261,-5456.320065,1
1,43889.79393,43888.83593,-37906.21975,-21705.51548,-5514.96264,1
1,43889.94892,43888.98954,-37888.76491,-21716.80997,-5589.428049,1
1,43890.10142,43889.14073,-37870.58635,-21726.72882,-5672.814944,1
1,43890.25207,43889.28964,-37850.51947,-21739.93444,-5754.640726,1
1,43890.4023,43889.437,-37827.97308,-21760.06539,-5824.957836,1
1,43890.5538,43889.584,-37803.09887,-21788.61781,-5877.503053,1
1,43890.70772,43889.73164,-37776.77357,-21824.60268,-5910.972131,1
1,43890.8643,43889.88058,-37750.45979,-21864.87342,-5928.456306,1
1,43891.02281,43890.03105,-37725.98682,-21904.834,-5935.962471,1
1,43891.18197,43890.18284,-37705.28841,-21939.26111,-5940.863259,1
1,43891.34041,43890.33551,-37690.10765,-21963.13803,-5950.623818,1
1,43891.49702,43890.4887,-37681.66756,-21972.53935,-5971.644971,1
1,43891.65112,43890.64213,-37680.34067,-21965.57078,-6008.010403,1
1,43891.80257,43890.7959,-37685.43439,-21943.17401,-6060.051607,1
1,43891.95172,43890.9503,-37695.20206,-21909.44508,-6123.30803,1
1,43892.09941,43891.10577,-37707.14192,-21871.05581,-6188.942727,1
1,43892.24676,43891.26253,-37718.5708,-21835.67453,-6245.988291,1
1,43892.39496,43891.42016,-37727.27574,-21809.86902,-6284.83733,1
1,43892.5449,43891.57765,-37732.00968,-21797.31874,-6300.453516,1
1,43892.69694,43891.73363,-37732.63968,-21798.07856,-6293.887187,1
1,43892.85075,43891.88684,-37729.90112,-21809.21831,-6271.326908,1
1,43893.00549,43892.03664,-37724.9026,-21826.48083,-6241.156648,1
1,43893.16004,43892.1833,-37718.62469,-21846.06934,-6210.726211,1
1,43893.31341,43892.32789,-37711.62712,-21865.68964,-6184.57658,1
1,43893.46496,43892.47178,-37704.011,-21884.51566,-6164.910025,1
1,43893.61461,43892.6164,-37695.55861,-21902.39639,-6153.569077,1
1,43893.76269,43892.76284,-37685.88969,-21919.08256,-6153.7408,1
1,43893.90982,43892.91159,-37674.55385,-21934.08653,-6169.782602,1
1,43894.05649,43893.06279,-37661.07424,-21947.22598,-6204.997232,1
1,43894.20304,43893.21611,-37645.02337,-21959.36538,-6258.631168,1
1,43894.34957,43893.37108,-37626.19327,-21972.64672,-6324.189944,1
1,43894.49614,43893.52699,-37604.81676,-21989.86545,-6390.436685,1
1,43894.6431,43893.68296,-37581.69714,-22013.22187,-6445.05036,1
1,43894.79124,43893.83802,-37558.12293,-22043.11862,-6479.287108,1
1,43894.94162,43893.99129,-37535.57768,-22077.68875,-6491.217195,1
1,43895.09494,43894.1423,-37515.33734,-22113.36719,-6485.9729,1
1,43895.25101,43894.29128,-37498.16522,-22146.18455,-6472.963991,1
1,43895.40856,43894.43916,-37484.23404,-22173.12244,-6461.635245,1
1,43895.56563,43894.58736,-37473.27615,-22192.92885,-6457.808495,1
1,43895.72039,43894.73714,-37464.83589,-22206.1511,-6462.170464,1
1,43895.87214,43894.88904,-37458.48007,-22214.49095,-6471.340666,1
1,43896.02176,43895.04273,-37453.87957,-22219.85545,-6480.694118,1
1,43896.17142,43895.19722,-37450.78345,-22223.50584,-6487.420319,1
1,43896.32351,43895.35132,-37448.9526,-22225.55026,-6492.579168,1
1,43896.4795,43895.50433,-37448.11259,-22224.94242,-6501.281207,1
1,43896.63904,43895.65622,-37447.94496,-22220.00192,-6520.875765,1
1,43896.80019,43895.80762,-37448.08737,-22209.34708,-6557.767975,1
1,43896.96017,43895.9593,-37448.15166,-22192.83994,-6614.212292,1
1,43897.11673,43896.11185,-37447.74415,-22172.15227,-6686.462009,1
1,43897.26916,43896.26533,-37446.52562,-22150.62605,-6765.092684,1
1,43897.41856,43896.41946,-37444.30743,-22132.33439,-6837.730052,1
1,43897.56724,43896.57356,-37441.15565,-22120.56597,-6893.492123,1
1,43897.71765,43896.72714,-37437.43516,-22116.40691,-6927.275574,1
1,43897.87107,43896.87988,-37433.74918,-22118.17622,-6941.70861,1
1,43898.02718,43897.0316,-37430.77282,-22122.05117,-6945.811461,1
1,43898.18423,43897.18228,-37429.05728,-22123.59992,-6950.976692,1
1,43898.33989,43897.33185,-37428.89245,-22119.50973,-6966.149661,1
1,43898.49241,43897.48033,-37430.2583,-22108.73574,-6994.520578,1
1,43898.64136,43897.62787,-37432.87323,-22092.54463,-7033.288234,1
1,43898.78757,43897.77491,-37436.30368,-22073.53809,-7076.306996,1
1,43898.93266,43897.92193,-37440.10922,-22054.26104,-7117.783491,1
1,43899.07824,43898.06927,-37443.99401,-22036.11728,-7154.882083,1
1,43899.22524,43898.21691,-37447.92619,-22019.04306,-7188.058908,1
1,43899.37379,43898.36436,-37452.20382,-22001.90624,-7219.399069,1
1,43899.52347,43898.51095,-37457.3872,-21983.29917,-7250.447433,1
1,43899.67371,43898.6565,-37464.08974,-21962.27108,-7281.008505,1
1,43899.82413,43898.8014,-37472.68885,-21938.70333,-7309.500133,1
1,43899.97445,43898.94683,-37483.08453,-21913.28749,-7334.295709,1
1,43900.12448,43899.09415,-37494.61001,-21887.30703,-7354.881163,1
1,43900.27394,43899.24441,-37506.17359,-21862.36353,-7371.973792,1
1,43900.42247,43899.39758,-37516.57933,-21840.10891,-7386.699544,1
1,43900.56993,43899.55236,-37524.89947,-21821.98003,-7399.486101,1
1,43900.71658,43899.70674,-37530.71033,-21808.94809,-7409.608929,1
1,43900.86328,43899.85889,-37534.09979,-21801.34095,-7415.68779,1
1,43901.01109,43900.00807,-37535.43723,-21798.85084,-7416.835676,1
1,43901.16085,43900.15487,-37535.03481,-21800.7399,-7413.749463,1
1,43901.31261,43900.30093,-37532.88819,-21806.1168,-7409.174558,1
1,43901.46575,43900.44807,-37528.64603,-21814.10931,-7407.5135,1
1,43901.61905,43900.59735,-37521.82699,-21823.88665,-7413.635147,1
1,43901.77144,43900.74881,-37512.17782,-21834.59969,-7431.239534,1
1,43901.92226,43900.90163,-37499.98754,-21845.38066,-7461.304784,1
1,43902.07157,43901.05468,-37486.18043,-21855.52789,-7501.131961,1
1,43902.21978,43901.20718,-37472.13842,-21864.78311,-7544.484949,1
1,43902.36743,43901.3587,-37459.33761,-21873.4642,-7583.068136,1
1,43902.51472,43901.50909,-37448.97164,-21882.25222,-7609.047427,1
1,43902.66158,43901.65808,-37441.71431,-21891.68681,-7617.679087,1
1,43902.80782,43901.80526,-37437.71398,-21901.60463,-7608.91389,1
1,43902.95329,43901.95028,-37436.76049,-21910.84617,-7587.355922,1
1,43903.09801,43902.09316,-37438.49602,-21917.52132,-7560.375617,1
1,43903.24209,43902.23461,-37442.54416,-21919.81055,-7535.094452,1
1,43903.38579,43902.37575,-37448.51575,-21916.91396,-7515.598566,1
1,43903.52948,43902.51791,-37455.91077,-21909.69212,-7501.603761,1
1,43903.67351,43902.66193,-37464.02079,-21900.66108,-7489.025162,1
1,43903.81818,43902.80796,-37471.93416,-21893.2539,-7472.191986,1
1,43903.96363,43902.95535,-37478.68305,-21890.57191,-7446.832109,1
1,43904.10974,43903.10308,-37483.50376,-21894.12178,-7412.488,1
1,43904.25605,43903.2501,-37486.09093,-21903.1145,-7373.259843,1
1,43904.40195,43903.39562,-37486.70673,-21914.68116,-7336.532649,1
1,43904.54685,43903.53935,-37486.05293,-21924.97223,-7310.285967,1
1,43904.69051,43903.68136,-37484.98586,-21930.68727,-7299.956444,1
1,43904.83293,43903.82202,-37484.18923,-21930.39467,-7306.199306,1
1,43904.97427,43903.96188,-37483.96412,-21925.02651,-7324.561347,1
1,43905.11456,43904.10147,-37484.25818,-21917.25573,-7347.274692,1
1,43905.25366,43904.24114,-37484.86998,-21910.07461,-7366.493097,1
1,43905.39147,43904.38107,-37485.6833,-21905.2869,-7377.56978,1
1,43905.52821,43904.52103,-37486.79395,-21902.62985,-7380.939145,1
1,43905.66456,43904.66066,-37488.45582,-21899.93594,-7381.811764,1
1,43905.80152,43904.79966,-37490.88372,-21894.23944,-7387.827231,1
1,43905.93999,43904.93811,-37494.05475,-21883.25544,-7405.681612,1
1,43906.08021,43905.07646,-37497.62818,-21866.49484,-7438.306543,1
1,43906.2216,43905.21528,-37501.06335,-21845.47169,-7483.764063,1
1,43906.36296,43905.35484,-37503.85357,-21822.96728,-7536.320921,1
1,43906.50311,43905.49497,-37505.7507,-21801.80506,-7588.952007,1
1,43906.64153,43905.63501,-37506.822,-21783.82208,-7636.039658,1
1,43906.77867,43905.77426,-37507.3179,-21769.53675,-7674.948988,1
1,43906.91575,43905.91234,-37507.39322,-21758.63279,-7705.949492,1
1,43907.05421,43906.0495,-37506.86142,-21750.82487,-7730.892003,1
1,43907.1949,43906.18641,-37505.11805,-21746.52961,-7751.644885,1
1,43907.33762,43906.32381,-37501.28805,-21746.89228,-7769.284077,1
1,43907.48126,43906.46223,-37494.54792,-21753.12707,-7784.401648,1
1,43907.62438,43906.60173,-37484.48554,-21765.53944,-7798.125863,1
1,43907.76582,43906.74197,-37471.28433,-21782.92898,-7812.902537,1
1,43907.90533,43906.88244,-37455.66045,-21802.79481,-7832.216065,1
1,43908.04358,43907.0227,-37438.62392,-21822.30395,-7859.050145,1
1,43908.18161,43907.16256,-37421.1658,-21839.51478,-7894.00884,1
1,43908.32033,43907.30214,-37404.03518,-21854.20362,-7934.119569,1
1,43908.46015,43907.44187,-37387.67046,-21867.86938,-7973.186415,1
1,43908.60093,43907.5822,-37372.26734,-21882.89886,-8003.787067,1
1,43908.74231,43907.72347,-37357.90606,-21901.28158,-8020.202557,1
1,43908.88417,43907.86562,-37344.66381,-21923.50044,-8020.900579,1
1,43909.02675,43908.00832,-37332.66699,-21948.14123,-8009.314199,1
1,43909.17038,43908.15104,-37322.09403,-21972.32314,-7992.610529,1
1,43909.31512,43908.29328,-37313.14566,-21992.66709,-7979.151595,1
1,43909.46043,43908.43481,-37305.97586,-22006.37812,-7975.844622,1
1,43909.60532,43908.57584,-37300.59327,-22012.07112,-7986.339765,1
1,43909.74865,43908.71683,-37296.73961,-22010.15417,-8010.560798,1
1,43909.88965,43908.85823,-37293.8323,-22002.72004,-8045.294321,1
1,43910.02814,43909.00015,-37291.00446,-21993.01229,-8085.522184,1
1,43910.16473,43909.14215,-37287.31086,-21984.54874,-8125.930557,1
1,43910.30034,43909.2832,-37282.04095,-21980.09205,-8162.316331,1
1,43910.43591,43909.42223,-37275.02299,-21980.7304,-8192.679843,1
1,43910.5721,43909.55845,-37266.75263,-21985.43982,-8217.752176,1
1,43910.7091,43909.69186,-37258.25318,-21991.39925,-8240.667392,1
1,43910.84664,43909.82342,-37250.68213,-21995.0907,-8265.685623,1
1,43910.98421,43909.95468,-37244.8411,-21993.8238,-8296.277224,1
1,43911.12122,43910.08716,-37240.82202,-21987.057,-8333.238278,1
1,43911.25722,43910.22188,-37237.95909,-21976.82508,-8373.88391,1
1,43911.3922,43910.35907,-37235.13069,-21967.04273,-8412.693966,1
1,43911.52663,43910.49835,-37231.27864,-21961.92864,-8443.260744,1
1,43911.66131,43910.63905,-37225.89962,-21964.27588,-8460.664373,1
1,43911.79712,43910.78042,-37219.26945,-21974.34581,-8463.302562,1
1,43911.93467,43910.92187,-37212.32761,-21989.87235,-8453.251119,1
1,43912.07415,43911.063,-37206.26483,-22007.11233,-8435.217568,1
1,43912.21531,43911.20346,-37202.06548,-22022.33286,-8414.635707,1
1,43912.35769,43911.34304,-37200.19734,-22033.03673,-8395.876445,1
1,43912.50082,43911.48178,-37200.58678,-22038.35866,-8381.414172,1
1,43912.64433,43911.61987,-37202.83658,-22038.59688,-8372.166383,1
1,43912.78778,43911.75756,-37206.51517,-22034.28472,-8368.652193,1
1,43912.93053,43911.89506,-37211.34681,-22025.41715,-8372.119966,1
1,43913.07195,43912.03242,-37217.25615,-22011.23663,-8384.836981,1
1,43913.21148,43912.16958,-37224.26595,-21990.71332,-8409.239365,1
1,43913.34897,43912.30659,-37232.32381,-21963.44688,-8446.365257,1
1,43913.48485,43912.44365,-37241.2026,-21930.47901,-8494.263884,1
1,43913.62007,43912.58114,-37250.49056,-21894.535,-8547.524671,1
1,43913.75553,43912.71941,-37259.65756,-21859.52936,-8598.345474,1
1,43913.89176,43912.85855,-37268.144,-21829.58662,-8638.68023,1
1,43914.02858,43912.99818,-37275.43565,-21808.00998,-8662.504755,1
1,43914.16527,43913.13768,-37281.13071,-21796.51191,-8667.405503,1
1,43914.30128,43913.27647,-37285.01936,-21794.89477,-8654.969032,1
1,43914.43688,43913.41436,-37287.20058,-21801.21107,-8629.820387,1
1,43914.57335,43913.55181,-37288.17376,-21812.26255,-8597.969567,1
1,43914.71247,43913.68962,-37288.85302,-21824.2069,-8565.253937,1
1,43914.85553,43913.82859,-37290.44662,-21833.17021,-8536.348246,1
1,43915.00231,43913.96922,-37294.2265,-21835.82605,-8514.290588,1
1,43915.15083,43914.11143,-37301.21649,-21829.92867,-8500.429619,1
1,43915.29802,43914.25483,-37311.92532,-21814.68644,-8494.566755,1
1,43915.44122,43914.39889,-37326.21602,-21790.87211,-8495.202569,1
1,43915.57957,43914.54331,-37343.33694,-21760.64547,-8499.86852,1
1,43915.7144,43914.68803,-37362.08247,-21727.1091,-8505.630256,1
1,43915.8487,43914.83311,-37381.02589,-21693.68154,-8509.768235,1
1,43915.98564,43914.97858,-37398.75163,-21663.49334,-8510.37427,1
1,43916.12712,43915.12423,-37414.04285,-21638.97005,-8506.618025,1
1,43916.27292,43915.26952,-37426.00759,-21621.58783,-8498.790203,1
1,43916.42107,43915.41368,-37434.14386,-21611.77231,-8488.209417,1
1,43916.56891,43915.55589,-37438.3653,-21608.96741,-8476.878182,1
1,43916.71426,43915.69566,-37438.9744,-21611.79033,-8467.161268,1
1,43916.85627,43915.83309,-37436.57902,-21618.30363,-8461.441905,1
1,43916.99561,43915.96908,-37431.95959,-21626.39568,-8461.736809,1
1,43917.13375,43916.10512,-37425.91233,-21634.17807,-8469.367587,1
1,43917.27214,43916.2427,-37419.09764,-21640.23682,-8484.979982,1
1,43917.41156,43916.38266,-37411.96144,-21643.67321,-8508.778073,1
1,43917.55184,43916.52475,-37404.74242,-21643.98284,-8540.807576,1
1,43917.69219,43916.6677,-37397.57292,-21640.89054,-8580.966076,1
1,43917.83189,43916.80989,-37390.57361,-21634.36581,-8628.595913,1
1,43917.97082,43916.95029,-37383.87627,-21624.8661,-8681.830487,1
1,43918.10987,43917.08899,-37377.54209,-21613.6057,-8737.3175,1
1,43918.2506,43917.22734,-37371.42558,-21602.55496,-8790.813902,1
1,43918.39455,43917.36711,-37365.05945,-21594.08454,-8838.535645,1
1,43918.54244,43917.50964,-37357.69097,-21590.30073,-8878.623651,1
1,43918.69359,43917.65497,-37348.50275,-21592.29947,-8912.000317,1
1,43918.84601,43917.80179,-37336.93292,-21599.76424,-8941.956258,1
1,43918.99707,43917.94817,-37322.94942,-21611.17432,-8972.448682,1
1,43919.14452,43918.09256,-37307.12471,-21624.48448,-9006.109322,1
1,43919.28738,43918.23454,-37290.45357,-21637.9065,-9043.113346,1
1,43919.42637,43918.37496,-37273.99567,-21650.34774,-9081.625801,1
1,43919.56343,43918.51531,-37258.51755,-21661.3379,-9119.490341,1
1,43919.70091,43918.65683,-37244.28954,-21670.57024,-9156.187124,1
1,43919.84047,43918.79976,-37231.10465,-21677.44457,-9193.86985,1
1,43919.98261,43918.9433,-37218.51032,-21681.00317,-9236.572748,1
1,43920.12667,43919.08618,-37206.10995,-21680.39966,-9287.872945,1
1,43920.27134,43919.22751,-37193.79781,-21675.59273,-9348.317073,1
1,43920.41565,43919.36742,-37181.86966,-21667.73016,-9414.099581,1
1,43920.55941,43919.50712,-37171.00394,-21658.85498,-9477.85407,1
1,43920.70326,43919.64811,-37162.15349,-21650.98562,-9531.24179,1
1,43920.84819,43919.79148,-37156.37658,-21645.0342,-9568.123008,1
1,43920.9949,43919.93727,-37154.64015,-21640.20535,-9586.681176,1
1,43921.14345,43920.08465,-37157.6043,-21634.2738,-9589.566744,1
1,43921.29319,43920.23243,-37165.40478,-21624.64934,-9582.241062,1
1,43921.44314,43920.37976,-37177.50236,-21609.6535,-9570.614339,1
1,43921.59236,43920.52645,-37192.66343,-21589.3642,-9559.207629,1
1,43921.74016,43920.67292,-37209.10852,-21565.73539,-9550.344678,1
1,43921.88607,43920.81968,-37224.82631,-21541.9894,-9544.37217,1
1,43922.02978,43920.96689,-37237.9455,-21521.63419,-9540.497999,1
1,43922.17128,43921.11418,-37247.10527,-21507.57131,-9537.396491,1
1,43922.31103,43921.2609,-37251.67545,-21501.64149,-9533.37284,1
1,43922.44997,43921.40649,-37251.76774,-21504.59165,-9526.362597,1
1,43922.58944,43921.55069,-37248.02615,-21516.37306,-9514.02218,1
1,43922.73048,43921.69365,-37241.27663,-21536.52488,-9494.187696,1
1,43922.87326,43921.83559,-37232.18127,-21564.36671,-9465.794364,1
1,43923.01688,43921.9768,-37221.05234,-21598.86186,-9429.968068,1
1,43923.15969,43922.1174,-37207.88374,-21638.24597,-9390.820455,1
1,43923.30019,43922.2574,-37192.5732,-21679.65066,-9355.476798,1
1,43923.43781,43922.39688,-37175.15692,-21719.12611,-9333.068019,1
1,43923.57328,43922.53607,-37155.91003,-21752.29617,-9332.713376,1
1,43923.70826,43922.67528,-37135.25198,-21775.48334,-9361.172515,1
1,43923.84455,43922.81487,-37113.5731,-21786.75951,-9421.025933,1
1,43923.98326,43922.95494,-37091.09849,-21786.49993,-9509.964186,1
1,43924.12458,43923.09547,-37067.93274,-21777.20304,-9621.195559,1
1,43924.26781,43923.23625,-37044.26879,-21762.63313,-9744.846815,1
1,43924.41198,43923.37706,-37020.65029,-21746.68013,-9869.782088,1
1,43924.55631,43923.51783,-36998.11066,-21732.44562,-9985.260933,1
1,43924.70033,43923.65863,-36978.06222,-21721.80528,-10082.29634,1
1,43924.84383,43923.79954,-36961.95512,-21715.41359,-10154.74462,1
1,43924.98668,43923.94064,-36950.84302,-21712.87168,-10200.29732,1
1,43925.12881,43924.08182,-36945.04634,-21712.91005,-10221.09387,1
1,43925.27032,43924.22299,-36944.03551,-21713.60416,-10223.53886,1
1,43925.41155,43924.36416,-36946.60472,-21712.67114,-10216.9933,1
1,43925.55313,43924.50567,-36951.27546,-21707.92728,-10211.38164,1
1,43925.69571,43924.64806,-36956.795,-21697.81739,-10214.34667,1
1,43925.83972,43924.79191,-36962.51941,-21681.88521,-10228.96252,1
1,43925.98507,43924.93749,-36968.52933,-21661.00644,-10252.8899,1
1,43926.13129,43925.08471,-36975.40619,-21637.26748,-10279.48729,1
1,43926.27766,43925.23296,-36983.7877,-21613.44617,-10300.53678,1
1,43926.42368,43925.38141,-36993.92584,-21592.14627,-10309.67427,1
1,43926.56916,43925.52933,-37005.47928,-21574.87002,-10305.07297,1
1,43926.71439,43925.67629,-37017.63521,-21561.41029,-10290.24246,1
1,43926.85995,43925.8223,-37029.46083,-21549.93682,-10272.52957,1
1,43927.0063,43925.96776,-37040.28418,-21537.87394,-10259.84358,1
1,43927.15356,43926.1132,-37049.89362,-21523.28686,-10256.99231,1
1,43927.30132,43926.25914,-37058.45778,-21506.14976,-10263.31261,1
1,43927.44891,43926.40601,-37066.28356,-21488.74529,-10272.74872,1
1,43927.59573,43926.55399,-37073.54024,-21474.87498,-10276.57084,1
1,43927.74173,43926.70307,-37080.14247,-21468.12863,-10267.49753,1
1,43927.88757,43926.85303,-37085.79915,-21470.09124,-10243.30571,1
1,43928.03416,43927.00344,-37090.1684,-21479.38779,-10208.26133,1
1,43928.18219,43927.15369,-37093.0165,-21492.10269,-10171.60288,1
1,43928.33149,43927.30315,-37094.28679,-21503.41234,-10143.79185,1
1,43928.48092,43927.45131,-37094.06458,-21509.6642,-10132.21337,1
1,43928.62892,43927.59805,-37092.49068,-21509.89087,-10138.29572,1
1,43928.77435,43927.74379,-37089.67587,-21506.05698,-10157.34518,1
1,43928.91721,43927.88938,-37085.66226,-21501.97363,-10181.04161,1
1,43929.05874,43928.03575,-37080.44013,-21501.48521,-10201.25949,1
1,43929.20079,43928.18348,-37074.01883,-21506.81187,-10213.33089,1
1,43929.34489,43928.33244,-37066.51177,-21517.76673,-10217.36985,1
1,43929.49141,43928.48172,-37058.19158,-21532.07967,-10217.33558,1
1,43929.63946,43928.63004,-37049.47039,-21546.53073,-10218.65048,1
1,43929.78728,43928.77629,-37040.79826,-21558.29521,-10225.68293,1
1,43929.93313,43928.92011,-37032.49433,-21565.90353,-10240.32736,1
1,43930.07607,43929.062,-37024.62126,-21569.42304,-10262.10094,1
1,43930.21623,43929.20308,-37016.99401,-21569.91313,-10289.30847,1
1,43930.35458,43929.34442,-37009.32911,-21568.5723,-10320.34232,1
1,43930.49242,43929.4866,-37001.48803,-21566.05607,-10354.27104,1
1,43930.63088,43929.62964,-36993.70556,-21562.26792,-10390.46781,1
1,43930.77049,43929.77318,-36986.67158,-21556.66301,-10427.66788,1
1,43930.91127,43929.91695,-36981.41277,-21548.839,-10463.13567,1
1,43931.0529,43930.06099,-36979.03789,-21538.98213,-10492.62011,1
1,43931.19508,43930.20567,-36980.45245,-21527.88837,-10511.31085,1
1,43931.33774,43930.35123,-36986.16308,-21516.50722,-10515.47514,1
1,43931.4812,43930.49753,-36996.23571,-21505.2777,-10503.98281,1
1,43931.62594,43930.64395,-37010.37701,-21493.69256,-10478.91868,1
1,43931.77241,43930.78971,-37028.06248,-21480.40788,-10444.89872,1
1,43931.92062,43930.93437,-37048.64162,-21463.92476,-10407.28099,1
1,43932.07013,43931.07818,-37071.40783,-21443.45677,-10370.1223,1
1,43932.22004,43931.22212,-37095.65268,-21419.46994,-10334.87107,1
1,43932.36934,43931.36745,-37120.73087,-21393.57552,-10300.37068,1
1,43932.51738,43931.51518,-37146.12174,-21367.85469,-10264.05704,1
1,43932.66407,43931.66549,-37171.45293,-21343.97192,-10223.73277,1
1,43932.81,43931.81762,-37196.44492,-21322.61328,-10178.94715,1
1,43932.95617,43931.9702,-37220.77127,-21303.58246,-10131.29725,1
1,43933.10355,43932.12193,-37243.88819,-21286.50751,-10083.55366,1
1,43933.25267,43932.27208,-37264.9238,-21271.72309,-10038.19543,1
1,43933.40325,43932.42079,-37282.74483,-21260.74374,-9996.172418,1
1,43933.55443,43932.5689,-37296.22686,-21255.92395,-9956.648736,1
1,43933.70516,43932.71749,-37304.6582,-21259.35245,-9917.889989,1
1,43933.85461,43932.86726,-37308.12206,-21271.49738,-9878.750967,1
1,43934.00263,43933.01826,-37307.66452,-21290.3705,-9839.818865,1
1,43934.14952,43933.16988,-37305.11236,-21311.81517,-9803.413293,1
1,43934.29575,43933.32127,-37302.56305,-21330.91959,-9772.376584,1
1,43934.44162,43933.47174,-37301.72572,-21343.93864,-9748.352378,1
1,43934.587,43933.62102,-37303.39048,-21349.79372,-9730.540432,1
1,43934.73157,43933.76927,-37307.24695,-21350.39692,-9715.727141,1
1,43934.8751,43933.91675,-37312.12793,-21349.64393,-9699.640299,1
1,43935.01775,43934.06368,-37316.57271,-21351.58079,-9678.886321,1
1,43935.16005,43934.20993,-37319.42537,-21358.66629,-9652.51714,1
1,43935.30265,43934.35532,-37320.23684,-21370.89355,-9622.410109,1
1,43935.44598,43934.49977,-37319.33393,-21386.06046,-9592.35656,1
1,43935.59013,43934.64346,-37317.56665,-21400.97551,-9566.304488,1
1,43935.73491,43934.78684,-37315.9234,-21412.92471,-9546.539284,1
1,43935.88012,43934.93052,-37315.22444,-21420.63263,-9532.718236,1
1,43936.02569,43935.07493,-37315.99037,-21424.41367,-9522.061245,1
1,43936.17165,43935.22018,-37318.46638,-21425.60421,-9510.557853,1
1,43936.3179,43935.36609,-37322.72408,-21425.67726,-9494.587655,1
1,43936.46407,43935.51231,-37328.75182,-21425.50616,-9472.233808,1
1,43936.60943,43935.65848,-37336.4872,-21425.0741,-9443.79279,1
1,43936.75338,43935.80437,-37345.80523,-21423.70538,-9411.271443,1
1,43936.89582,43935.95006,-37356.48919,-21420.62789,-9377.211514,1
1,43937.0374,43936.09571,-37368.21136,-21415.50602,-9343.568704,1
1,43937.17941,43936.24142,-37380.51973,-21408.65333,-9311.324131,1
1,43937.32321,43936.38714,-37392.82034,-21400.89906,-9280.902706,1
1,43937.46958,43936.53262,-37404.35658,-21393.29416,-9252.942945,1
1,43937.6183,43936.67756,-37414.23126,-21386.8388,-9228.816885,1
1,43937.76821,43936.82185,-37421.5177,-21382.33232,-9210.498653,1
1,43937.91773,43936.96573,-37425.47384,-21380.26801,-9199.913408,1
1,43938.06555,43937.1096,-37425.78939,-21380.72348,-9198.180986,1
1,43938.21109,43937.25391,-37422.72091,-21383.32573,-9205.146775,1
1,43938.35442,43937.39882,-37416.99806,-21387.4129,-9219.381372,1
1,43938.49601,43937.54404,-37409.46526,-21392.50357,-9238.533743,1
1,43938.63624,43937.68892,-37400.61892,-21398.86993,-9259.874239,1
1,43938.77515,43937.83257,-37390.29828,-21407.80969,-9280.944709,1
1,43938.91253,43937.97412,-37377.74056,-21421.19805,-9300.417496,1
